# t	u	y	glucose	insulin	remote_insulin_effect	infusion_rate	meal_disturbance
# model_name=glucose_insulin_bergman, controlled_output=glucose_deviation, dt=0.1 sec, dt_sim=0.01 sec, input_type=random_steps, preg_blackbox_enabled=False, r_preg=-0.05, Gb=5.5, Ib=10, U0=0, U_gain=2.2, tau_pump=0.2, p1=0.025, p2=0.03, p3=0.0012, n=0.1, V_I=12, meal_amp=0.12, meal_time=45, meal_tau=14
7.9830000000e+02	-1.4082956617e+00	-6.6371198676e-01	4.8362880132e+00	1.0102955971e+01	3.4915499682e-03	1.2415517224e-01	0.0000000000e+00
7.9840000000e+02	-1.4082956617e+00	-6.6374173296e-01	4.8362582670e+00	1.0102961013e+01	3.4934275202e-03	1.2415517224e-01	0.0000000000e+00
7.9850000000e+02	-1.4082956617e+00	-6.6377230005e-01	4.8362277000e+00	1.0102966004e+01	3.4953000491e-03	1.2415517224e-01	0.0000000000e+00
7.9860000000e+02	-1.4082956617e+00	-6.6380368326e-01	4.8361963167e+00	1.0102970946e+01	3.4971675639e-03	1.2415517224e-01	0.0000000000e+00
7.9870000000e+02	-1.4082956617e+00	-6.6383587783e-01	4.8361641222e+00	1.0102975838e+01	3.4990300737e-03	1.2415517224e-01	0.0000000000e+00
7.9880000000e+02	-1.4082956617e+00	-6.6386887903e-01	4.8361311210e+00	1.0102980682e+01	3.5008875876e-03	1.2415517224e-01	0.0000000000e+00
7.9890000000e+02	-1.4082956617e+00	-6.6390268215e-01	4.8360973179e+00	1.0102985477e+01	3.5027401148e-03	1.2415517224e-01	0.0000000000e+00
7.9900000000e+02	-1.4082956617e+00	-6.6393728247e-01	4.8360627175e+00	1.0102990225e+01	3.5045876646e-03	1.2415517224e-01	0.0000000000e+00
7.9910000000e+02	-1.4082956617e+00	-6.6397267533e-01	4.8360273247e+00	1.0102994926e+01	3.5064302460e-03	1.2415517224e-01	0.0000000000e+00
7.9920000000e+02	-1.4082956617e+00	-6.6400885604e-01	4.8359911440e+00	1.0102999580e+01	3.5082678684e-03	1.2415517224e-01	0.0000000000e+00
7.9930000000e+02	-1.4082956617e+00	-6.6404581997e-01	4.8359541800e+00	1.0103004187e+01	3.5101005410e-03	1.2415517224e-01	0.0000000000e+00
7.9940000000e+02	-1.4082956617e+00	-6.6408356248e-01	4.8359164375e+00	1.0103008749e+01	3.5119282732e-03	1.2415517224e-01	0.0000000000e+00
7.9950000000e+02	-1.4082956617e+00	-6.6412207895e-01	4.8358779210e+00	1.0103013265e+01	3.5137510743e-03	1.2415517224e-01	0.0000000000e+00
7.9960000000e+02	-1.4082956617e+00	-6.6416136480e-01	4.8358386352e+00	1.0103017737e+01	3.5155689536e-03	1.2415517224e-01	0.0000000000e+00
7.9970000000e+02	-1.4082956617e+00	-6.6420141544e-01	4.8357985846e+00	1.0103022164e+01	3.5173819205e-03	1.2415517224e-01	0.0000000000e+00
7.9980000000e+02	-1.4082956617e+00	-6.6424222631e-01	4.8357577737e+00	1.0103026547e+01	3.5191899845e-03	1.2415517224e-01	0.0000000000e+00
7.9990000000e+02	-1.4082956617e+00	-6.6428379286e-01	4.8357162071e+00	1.0103030886e+01	3.5209931549e-03	1.2415517224e-01	0.0000000000e+00
8.0000000000e+02	-1.4082956617e+00	-6.6432611057e-01	4.8356738894e+00	1.0103035182e+01	3.5227914413e-03	1.2415517224e-01	0.0000000000e+00
8.0010000000e+02	-1.4082956617e+00	-6.6436917493e-01	4.8356308251e+00	1.0103039435e+01	3.5245848531e-03	1.2415517224e-01	0.0000000000e+00
8.0020000000e+02	-1.4082956617e+00	-6.6441298143e-01	4.8355870186e+00	1.0103043646e+01	3.5263733998e-03	1.2415517224e-01	0.0000000000e+00
8.0030000000e+02	-1.4082956617e+00	-6.6445752562e-01	4.8355424744e+00	1.0103047815e+01	3.5281570909e-03	1.2415517224e-01	0.0000000000e+00
8.0040000000e+02	-1.4082956617e+00	-6.6450280302e-01	4.8354971970e+00	1.0103051943e+01	3.5299359361e-03	1.2415517224e-01	0.0000000000e+00
8.0050000000e+02	-1.4082956617e+00	-6.6454880919e-01	4.8354511908e+00	1.0103056029e+01	3.5317099448e-03	1.2415517224e-01	0.0000000000e+00
8.0060000000e+02	-1.4082956617e+00	-6.6459553971e-01	4.8354044603e+00	1.0103060075e+01	3.5334791266e-03	1.2415517224e-01	0.0000000000e+00
8.0070000000e+02	-1.4082956617e+00	-6.6464299017e-01	4.8353570098e+00	1.0103064081e+01	3.5352434913e-03	1.2415517224e-01	0.0000000000e+00
8.0080000000e+02	-1.4082956617e+00	-6.6469115618e-01	4.8353088438e+00	1.0103068047e+01	3.5370030483e-03	1.2415517224e-01	0.0000000000e+00
8.0090000000e+02	-1.4082956617e+00	-6.6474003336e-01	4.8352599666e+00	1.0103071973e+01	3.5387578074e-03	1.2415517224e-01	0.0000000000e+00
8.0100000000e+02	-1.4082956617e+00	-6.6478961735e-01	4.8352103826e+00	1.0103075860e+01	3.5405077782e-03	1.2415517224e-01	0.0000000000e+00
8.0110000000e+02	-1.4082956617e+00	-6.6483990382e-01	4.8351600962e+00	1.0103079709e+01	3.5422529704e-03	1.2415517224e-01	0.0000000000e+00
8.0120000000e+02	-1.4082956617e+00	-6.6489088844e-01	4.8351091116e+00	1.0103083519e+01	3.5439933937e-03	1.2415517224e-01	0.0000000000e+00
8.0130000000e+02	-1.4082956617e+00	-6.6494256689e-01	4.8350574331e+00	1.0103087291e+01	3.5457290578e-03	1.2415517224e-01	0.0000000000e+00
8.0140000000e+02	-1.4082956617e+00	-6.6499493490e-01	4.8350050651e+00	1.0103091026e+01	3.5474599725e-03	1.2415517224e-01	0.0000000000e+00
8.0150000000e+02	-1.4082956617e+00	-6.6504798818e-01	4.8349520118e+00	1.0103094724e+01	3.5491861475e-03	1.2415517224e-01	0.0000000000e+00
8.0160000000e+02	-1.4082956617e+00	-6.6510172248e-01	4.8348982775e+00	1.0103098385e+01	3.5509075926e-03	1.2415517224e-01	0.0000000000e+00
8.0170000000e+02	-1.4082956617e+00	-6.6515613356e-01	4.8348438664e+00	1.0103102009e+01	3.5526243176e-03	1.2415517224e-01	0.0000000000e+00
8.0180000000e+02	-1.4082956617e+00	-6.6521121719e-01	4.8347887828e+00	1.0103105597e+01	3.5543363322e-03	1.2415517224e-01	0.0000000000e+00
8.0190000000e+02	-1.4082956617e+00	-6.6526696916e-01	4.8347330308e+00	1.0103109150e+01	3.5560436462e-03	1.2415517224e-01	0.0000000000e+00
8.0200000000e+02	-1.4082956617e+00	-6.6532338528e-01	4.8346766147e+00	1.0103112667e+01	3.5577462696e-03	1.2415517224e-01	0.0000000000e+00
8.0210000000e+02	-1.4082956617e+00	-6.6538046138e-01	4.8346195386e+00	1.0103116150e+01	3.5594442121e-03	1.2415517224e-01	0.0000000000e+00
8.0220000000e+02	-1.4082956617e+00	-6.6543819330e-01	4.8345618067e+00	1.0103119597e+01	3.5611374836e-03	1.2415517224e-01	0.0000000000e+00
8.0230000000e+02	-1.4082956617e+00	-6.6549657689e-01	4.8345034231e+00	1.0103123011e+01	3.5628260939e-03	1.2415517224e-01	0.0000000000e+00
8.0240000000e+02	-1.4082956617e+00	-6.6555560803e-01	4.8344443920e+00	1.0103126390e+01	3.5645100529e-03	1.2415517224e-01	0.0000000000e+00
8.0250000000e+02	-1.4082956617e+00	-6.6561528261e-01	4.8343847174e+00	1.0103129736e+01	3.5661893705e-03	1.2415517224e-01	0.0000000000e+00
8.0260000000e+02	-1.4082956617e+00	-6.6567559654e-01	4.8343244035e+00	1.0103133048e+01	3.5678640566e-03	1.2415517224e-01	0.0000000000e+00
8.0270000000e+02	-1.4082956617e+00	-6.6573654573e-01	4.8342634543e+00	1.0103136328e+01	3.5695341211e-03	1.2415517224e-01	0.0000000000e+00
8.0280000000e+02	-1.4082956617e+00	-6.6579812613e-01	4.8342018739e+00	1.0103139575e+01	3.5711995739e-03	1.2415517224e-01	0.0000000000e+00
8.0290000000e+02	-1.4082956617e+00	-6.6586033369e-01	4.8341396663e+00	1.0103142789e+01	3.5728604250e-03	1.2415517224e-01	0.0000000000e+00
8.0300000000e+02	-1.4082956617e+00	-6.6592316438e-01	4.8340768356e+00	1.0103145972e+01	3.5745166842e-03	1.2415517224e-01	0.0000000000e+00
8.0310000000e+02	-1.4082956617e+00	-6.6598661419e-01	4.8340133858e+00	1.0103149123e+01	3.5761683615e-03	1.2415517224e-01	0.0000000000e+00
8.0320000000e+02	-1.4082956617e+00	-6.6605067912e-01	4.8339493209e+00	1.0103152243e+01	3.5778154668e-03	1.2415517224e-01	0.0000000000e+00
8.0330000000e+02	-1.4082956617e+00	-6.6611535520e-01	4.8338846448e+00	1.0103155331e+01	3.5794580102e-03	1.2415517224e-01	0.0000000000e+00
8.0340000000e+02	-1.4082956617e+00	-6.6618063845e-01	4.8338193615e+00	1.0103158389e+01	3.5810960016e-03	1.2415517224e-01	0.0000000000e+00
8.0350000000e+02	-1.4082956617e+00	-6.6624652493e-01	4.8337534751e+00	1.0103161416e+01	3.5827294509e-03	1.2415517224e-01	0.0000000000e+00
8.0360000000e+02	-1.4082956617e+00	-6.6631301070e-01	4.8336869893e+00	1.0103164414e+01	3.5843583681e-03	1.2415517224e-01	0.0000000000e+00
8.0370000000e+02	-1.4082956617e+00	-6.6638009186e-01	4.8336199081e+00	1.0103167381e+01	3.5859827633e-03	1.2415517224e-01	0.0000000000e+00
8.0380000000e+02	-1.4082956617e+00	-6.6644776448e-01	4.8335522355e+00	1.0103170319e+01	3.5876026463e-03	1.2415517224e-01	0.0000000000e+00
8.0390000000e+02	-1.4082956617e+00	-6.6651602470e-01	4.8334839753e+00	1.0103173228e+01	3.5892180273e-03	1.2415517224e-01	0.0000000000e+00
8.0400000000e+02	-1.4082956617e+00	-6.6658486864e-01	4.8334151314e+00	1.0103176107e+01	3.5908289161e-03	1.2415517224e-01	0.0000000000e+00
8.0410000000e+02	-1.4082956617e+00	-6.6665429244e-01	4.8333457076e+00	1.0103178958e+01	3.5924353229e-03	1.2415517224e-01	0.0000000000e+00
8.0420000000e+02	-1.4082956617e+00	-6.6672429227e-01	4.8332757077e+00	1.0103181781e+01	3.5940372576e-03	1.2415517224e-01	0.0000000000e+00
8.0430000000e+02	-1.4082956617e+00	-6.6679486430e-01	4.8332051357e+00	1.0103184576e+01	3.5956347302e-03	1.2415517224e-01	0.0000000000e+00
8.0440000000e+02	-1.4082956617e+00	-6.6686600473e-01	4.8331339953e+00	1.0103187343e+01	3.5972277507e-03	1.2415517224e-01	0.0000000000e+00
8.0450000000e+02	-1.4082956617e+00	-6.6693770976e-01	4.8330622902e+00	1.0103190082e+01	3.5988163292e-03	1.2415517224e-01	0.0000000000e+00
8.0460000000e+02	-1.4082956617e+00	-6.6700997562e-01	4.8329900244e+00	1.0103192794e+01	3.6004004757e-03	1.2415517224e-01	0.0000000000e+00
8.0470000000e+02	-1.4082956617e+00	-6.6708279855e-01	4.8329172015e+00	1.0103195479e+01	3.6019802003e-03	1.2415517224e-01	0.0000000000e+00
8.0480000000e+02	-1.4082956617e+00	-6.6715617479e-01	4.8328438252e+00	1.0103198137e+01	3.6035555128e-03	1.2415517224e-01	0.0000000000e+00
8.0490000000e+02	-1.4082956617e+00	-6.6723010063e-01	4.8327698994e+00	1.0103200769e+01	3.6051264235e-03	1.2415517224e-01	0.0000000000e+00
8.0500000000e+02	-1.4082956617e+00	-6.6730457235e-01	4.8326954277e+00	1.0103203375e+01	3.6066929422e-03	1.2415517224e-01	0.0000000000e+00
8.0510000000e+02	-1.4082956617e+00	-6.6737958624e-01	4.8326204138e+00	1.0103205955e+01	3.6082550792e-03	1.2415517224e-01	0.0000000000e+00
8.0520000000e+02	-1.4082956617e+00	-6.6745513862e-01	4.8325448614e+00	1.0103208509e+01	3.6098128442e-03	1.2415517224e-01	0.0000000000e+00
8.0530000000e+02	-1.4082956617e+00	-6.6753122583e-01	4.8324687742e+00	1.0103211037e+01	3.6113662475e-03	1.2415517224e-01	0.0000000000e+00
8.0540000000e+02	-1.4082956617e+00	-6.6760784420e-01	4.8323921558e+00	1.0103213541e+01	3.6129152991e-03	1.2415517224e-01	0.0000000000e+00
8.0550000000e+02	-1.4082956617e+00	-6.6768499011e-01	4.8323150099e+00	1.0103216020e+01	3.6144600089e-03	1.2415517224e-01	0.0000000000e+00
8.0560000000e+02	-1.4082956617e+00	-6.6776265992e-01	4.8322373401e+00	1.0103218474e+01	3.6160003871e-03	1.2415517224e-01	0.0000000000e+00
8.0570000000e+02	-1.4082956617e+00	-6.6784085003e-01	4.8321591500e+00	1.0103220903e+01	3.6175364436e-03	1.2415517224e-01	0.0000000000e+00
8.0580000000e+02	-1.4082956617e+00	-6.6791955684e-01	4.8320804432e+00	1.0103223308e+01	3.6190681885e-03	1.2415517224e-01	0.0000000000e+00
8.0590000000e+02	-1.4082956617e+00	-6.6799877677e-01	4.8320012232e+00	1.0103225690e+01	3.6205956318e-03	1.2415517224e-01	0.0000000000e+00
8.0600000000e+02	-1.4082956617e+00	-6.6807850627e-01	4.8319214937e+00	1.0103228048e+01	3.6221187836e-03	1.2415517224e-01	0.0000000000e+00
8.0610000000e+02	-1.4082956617e+00	-6.6815874178e-01	4.8318412582e+00	1.0103230382e+01	3.6236376539e-03	1.2415517224e-01	0.0000000000e+00
8.0620000000e+02	-1.4082956617e+00	-6.6823947977e-01	4.8317605202e+00	1.0103232693e+01	3.6251522527e-03	1.2415517224e-01	0.0000000000e+00
8.0630000000e+02	-1.4082956617e+00	-6.6832071672e-01	4.8316792833e+00	1.0103234981e+01	3.6266625900e-03	1.2415517224e-01	0.0000000000e+00
8.0640000000e+02	-1.4082956617e+00	-6.6840244912e-01	4.8315975509e+00	1.0103237246e+01	3.6281686759e-03	1.2415517224e-01	0.0000000000e+00
8.0650000000e+02	-1.4082956617e+00	-6.6848467349e-01	4.8315153265e+00	1.0103239489e+01	3.6296705204e-03	1.2415517224e-01	0.0000000000e+00
8.0660000000e+02	-1.4082956617e+00	-6.6856738635e-01	4.8314326137e+00	1.0103241709e+01	3.6311681334e-03	1.2415517224e-01	0.0000000000e+00
8.0670000000e+02	-1.4082956617e+00	-6.6865058424e-01	4.8313494158e+00	1.0103243908e+01	3.6326615252e-03	1.2415517224e-01	0.0000000000e+00
8.0680000000e+02	-1.4082956617e+00	-6.6873426371e-01	4.8312657363e+00	1.0103246084e+01	3.6341507055e-03	1.2415517224e-01	0.0000000000e+00
8.0690000000e+02	-1.4082956617e+00	-6.6881842133e-01	4.8311815787e+00	1.0103248239e+01	3.6356356845e-03	1.2415517224e-01	0.0000000000e+00
8.0700000000e+02	-1.4082956617e+00	-6.6890305370e-01	4.8310969463e+00	1.0103250372e+01	3.6371164721e-03	1.2415517224e-01	0.0000000000e+00
8.0710000000e+02	-1.4082956617e+00	-6.6898815739e-01	4.8310118426e+00	1.0103252484e+01	3.6385930783e-03	1.2415517224e-01	0.0000000000e+00
8.0720000000e+02	-1.4082956617e+00	-6.6907372903e-01	4.8309262710e+00	1.0103254576e+01	3.6400655132e-03	1.2415517224e-01	0.0000000000e+00
8.0730000000e+02	-1.4082956617e+00	-6.6915976525e-01	4.8308402348e+00	1.0103256646e+01	3.6415337867e-03	1.2415517224e-01	0.0000000000e+00
8.0740000000e+02	-1.4082956617e+00	-6.6924626268e-01	4.8307537373e+00	1.0103258696e+01	3.6429979088e-03	1.2415517224e-01	0.0000000000e+00
8.0750000000e+02	-1.4082956617e+00	-6.6933321797e-01	4.8306667820e+00	1.0103260725e+01	3.6444578895e-03	1.2415517224e-01	0.0000000000e+00
8.0760000000e+02	-1.4082956617e+00	-6.6942062781e-01	4.8305793722e+00	1.0103262734e+01	3.6459137388e-03	1.2415517224e-01	0.0000000000e+00
8.0770000000e+02	-1.4082956617e+00	-6.6950848887e-01	4.8304915111e+00	1.0103264723e+01	3.6473654666e-03	1.2415517224e-01	0.0000000000e+00
8.0780000000e+02	-1.4082956617e+00	-6.6959679785e-01	4.8304032021e+00	1.0103266693e+01	3.6488130829e-03	1.2415517224e-01	0.0000000000e+00
8.0790000000e+02	-1.4082956617e+00	-6.6968555147e-01	4.8303144485e+00	1.0103268642e+01	3.6502565976e-03	1.2415517224e-01	0.0000000000e+00
8.0800000000e+02	-1.4082956617e+00	-6.6977474644e-01	4.8302252536e+00	1.0103270573e+01	3.6516960207e-03	1.2415517224e-01	0.0000000000e+00
8.0810000000e+02	-1.4082956617e+00	-6.6986437952e-01	4.8301356205e+00	1.0103272484e+01	3.6531313622e-03	1.2415517224e-01	0.0000000000e+00
8.0820000000e+02	-1.4082956617e+00	-6.6995444745e-01	4.8300455525e+00	1.0103274376e+01	3.6545626320e-03	1.2415517224e-01	0.0000000000e+00
8.0830000000e+02	-1.4082956617e+00	-6.7004494700e-01	4.8299550530e+00	1.0103276249e+01	3.6559898399e-03	1.2415517224e-01	0.0000000000e+00
8.0840000000e+02	-1.4082956617e+00	-6.7013587497e-01	4.8298641250e+00	1.0103278104e+01	3.6574129960e-03	1.2415517224e-01	0.0000000000e+00
8.0850000000e+02	-1.4082956617e+00	-6.7022722813e-01	4.8297727719e+00	1.0103279940e+01	3.6588321102e-03	1.2415517224e-01	0.0000000000e+00
8.0860000000e+02	-1.4082956617e+00	-6.7031900330e-01	4.8296809967e+00	1.0103281758e+01	3.6602471923e-03	1.2415517224e-01	0.0000000000e+00
8.0870000000e+02	-1.4082956617e+00	-6.7041119732e-01	4.8295888027e+00	1.0103283558e+01	3.6616582522e-03	1.2415517224e-01	0.0000000000e+00
8.0880000000e+02	-1.4082956617e+00	-6.7050380700e-01	4.8294961930e+00	1.0103285340e+01	3.6630652999e-03	1.2415517224e-01	0.0000000000e+00
8.0890000000e+02	-1.4082956617e+00	-6.7059682922e-01	4.8294031708e+00	1.0103287104e+01	3.6644683452e-03	1.2415517224e-01	0.0000000000e+00
8.0900000000e+02	-1.4082956617e+00	-6.7069026083e-01	4.8293097392e+00	1.0103288851e+01	3.6658673981e-03	1.2415517224e-01	0.0000000000e+00
8.0910000000e+02	-1.4082956617e+00	-6.7078409870e-01	4.8292159013e+00	1.0103290580e+01	3.6672624683e-03	1.2415517224e-01	0.0000000000e+00
8.0920000000e+02	-1.4082956617e+00	-6.7087833974e-01	4.8291216603e+00	1.0103292292e+01	3.6686535657e-03	1.2415517224e-01	0.0000000000e+00
8.0930000000e+02	-1.4082956617e+00	-6.7097298085e-01	4.8290270191e+00	1.0103293987e+01	3.6700407002e-03	1.2415517224e-01	0.0000000000e+00
8.0940000000e+02	-1.4082956617e+00	-6.7106801896e-01	4.8289319810e+00	1.0103295665e+01	3.6714238817e-03	1.2415517224e-01	0.0000000000e+00
8.0950000000e+02	-1.4082956617e+00	-6.7116345098e-01	4.8288365490e+00	1.0103297327e+01	3.6728031198e-03	1.2415517224e-01	0.0000000000e+00
8.0960000000e+02	-1.4082956617e+00	-6.7125927387e-01	4.8287407261e+00	1.0103298971e+01	3.6741784246e-03	1.2415517224e-01	0.0000000000e+00
8.0970000000e+02	-1.4082956617e+00	-6.7135548460e-01	4.8286445154e+00	1.0103300600e+01	3.6755498057e-03	1.2415517224e-01	0.0000000000e+00
8.0980000000e+02	-1.4082956617e+00	-6.7145208013e-01	4.8285479199e+00	1.0103302212e+01	3.6769172730e-03	1.2415517224e-01	0.0000000000e+00
8.0990000000e+02	-1.4082956617e+00	-6.7154905745e-01	4.8284509426e+00	1.0103303809e+01	3.6782808363e-03	1.2415517224e-01	0.0000000000e+00
8.1000000000e+02	-1.4082956617e+00	-6.7164641356e-01	4.8283535864e+00	1.0103305389e+01	3.6796405054e-03	1.2415517224e-01	0.0000000000e+00
8.1010000000e+02	-1.4082956617e+00	-6.7174414547e-01	4.8282558545e+00	1.0103306954e+01	3.6809962899e-03	1.2415517224e-01	0.0000000000e+00
8.1020000000e+02	-1.4082956617e+00	-6.7184225022e-01	4.8281577498e+00	1.0103308503e+01	3.6823481998e-03	1.2415517224e-01	0.0000000000e+00
8.1030000000e+02	-1.4082956617e+00	-6.7194072483e-01	4.8280592752e+00	1.0103310037e+01	3.6836962447e-03	1.2415517224e-01	0.0000000000e+00
8.1040000000e+02	-1.4082956617e+00	-6.7203956638e-01	4.8279604336e+00	1.0103311555e+01	3.6850404344e-03	1.2415517224e-01	0.0000000000e+00
8.1050000000e+02	-1.4082956617e+00	-6.7213877191e-01	4.8278612281e+00	1.0103313059e+01	3.6863807786e-03	1.2415517224e-01	0.0000000000e+00
8.1060000000e+02	-1.4082956617e+00	-6.7223833851e-01	4.8277616615e+00	1.0103314547e+01	3.6877172870e-03	1.2415517224e-01	0.0000000000e+00
8.1070000000e+02	-1.4082956617e+00	-6.7233826328e-01	4.8276617367e+00	1.0103316021e+01	3.6890499694e-03	1.2415517224e-01	0.0000000000e+00
8.1080000000e+02	-1.4082956617e+00	-6.7243854331e-01	4.8275614567e+00	1.0103317479e+01	3.6903788353e-03	1.2415517224e-01	0.0000000000e+00
8.1090000000e+02	-1.4082956617e+00	-6.7253917573e-01	4.8274608243e+00	1.0103318924e+01	3.6917038946e-03	1.2415517224e-01	0.0000000000e+00
8.1100000000e+02	-1.4082956617e+00	-6.7264015766e-01	4.8273598423e+00	1.0103320354e+01	3.6930251569e-03	1.2415517224e-01	0.0000000000e+00
8.1110000000e+02	-1.4082956617e+00	-6.7274148626e-01	4.8272585137e+00	1.0103321770e+01	3.6943426318e-03	1.2415517224e-01	0.0000000000e+00
8.1120000000e+02	-1.4082956617e+00	-6.7284315867e-01	4.8271568413e+00	1.0103323171e+01	3.6956563291e-03	1.2415517224e-01	0.0000000000e+00
8.1130000000e+02	-1.4082956617e+00	-6.7294517207e-01	4.8270548279e+00	1.0103324559e+01	3.6969662582e-03	1.2415517224e-01	0.0000000000e+00
8.1140000000e+02	-1.4082956617e+00	-6.7304752364e-01	4.8269524764e+00	1.0103325933e+01	3.6982724289e-03	1.2415517224e-01	0.0000000000e+00
8.1150000000e+02	-1.4082956617e+00	-6.7315021057e-01	4.8268497894e+00	1.0103327293e+01	3.6995748508e-03	1.2415517224e-01	0.0000000000e+00
8.1160000000e+02	-1.4082956617e+00	-6.7325323007e-01	4.8267467699e+00	1.0103328640e+01	3.7008735334e-03	1.2415517224e-01	0.0000000000e+00
8.1170000000e+02	-1.4082956617e+00	-6.7335657937e-01	4.8266434206e+00	1.0103329974e+01	3.7021684864e-03	1.2415517224e-01	0.0000000000e+00
8.1180000000e+02	-1.4082956617e+00	-6.7346025569e-01	4.8265397443e+00	1.0103331294e+01	3.7034597194e-03	1.2415517224e-01	0.0000000000e+00
8.1190000000e+02	-1.4082956617e+00	-6.7356425628e-01	4.8264357437e+00	1.0103332601e+01	3.7047472418e-03	1.2415517224e-01	0.0000000000e+00
8.1200000000e+02	-1.4082956617e+00	-6.7366857840e-01	4.8263314216e+00	1.0103333895e+01	3.7060310632e-03	1.2415517224e-01	0.0000000000e+00
8.1210000000e+02	-1.4082956617e+00	-6.7377321931e-01	4.8262267807e+00	1.0103335176e+01	3.7073111933e-03	1.2415517224e-01	0.0000000000e+00
8.1220000000e+02	-1.4082956617e+00	-6.7387817631e-01	4.8261218237e+00	1.0103336444e+01	3.7085876414e-03	1.2415517224e-01	0.0000000000e+00
8.1230000000e+02	-1.4082956617e+00	-6.7398344668e-01	4.8260165533e+00	1.0103337700e+01	3.7098604171e-03	1.2415517224e-01	0.0000000000e+00
8.1240000000e+02	-1.4082956617e+00	-6.7408902774e-01	4.8259109723e+00	1.0103338943e+01	3.7111295300e-03	1.2415517224e-01	0.0000000000e+00
8.1250000000e+02	-1.4082956617e+00	-6.7419491680e-01	4.8258050832e+00	1.0103340174e+01	3.7123949894e-03	1.2415517224e-01	0.0000000000e+00
8.1260000000e+02	-1.4082956617e+00	-6.7430111119e-01	4.8256988888e+00	1.0103341392e+01	3.7136568049e-03	1.2415517224e-01	0.0000000000e+00
8.1270000000e+02	-1.4082956617e+00	-6.7440760826e-01	4.8255923917e+00	1.0103342599e+01	3.7149149859e-03	1.2415517224e-01	0.0000000000e+00
8.1280000000e+02	-1.4082956617e+00	-6.7451440537e-01	4.8254855946e+00	1.0103343793e+01	3.7161695418e-03	1.2415517224e-01	0.0000000000e+00
8.1290000000e+02	-1.4082956617e+00	-6.7462149988e-01	4.8253785001e+00	1.0103344976e+01	3.7174204821e-03	1.2415517224e-01	0.0000000000e+00
8.1300000000e+02	-1.4082956617e+00	-6.7472888917e-01	4.8252711108e+00	1.0103346147e+01	3.7186678163e-03	1.2415517224e-01	0.0000000000e+00
8.1310000000e+02	-1.4082956617e+00	-6.7483657064e-01	4.8251634294e+00	1.0103347306e+01	3.7199115536e-03	1.2415517224e-01	0.0000000000e+00
8.1320000000e+02	-1.4082956617e+00	-6.7494454169e-01	4.8250554583e+00	1.0103348453e+01	3.7211517034e-03	1.2415517224e-01	0.0000000000e+00
8.1330000000e+02	-1.4082956617e+00	-6.7505279974e-01	4.8249472003e+00	1.0103349590e+01	3.7223882753e-03	1.2415517224e-01	0.0000000000e+00
8.1340000000e+02	-1.4082956617e+00	-6.7516134222e-01	4.8248386578e+00	1.0103350715e+01	3.7236212784e-03	1.2415517224e-01	0.0000000000e+00
8.1350000000e+02	-1.4082956617e+00	-6.7527016656e-01	4.8247298334e+00	1.0103351828e+01	3.7248507222e-03	1.2415517224e-01	0.0000000000e+00
8.1360000000e+02	-1.4082956617e+00	-6.7537927022e-01	4.8246207298e+00	1.0103352931e+01	3.7260766160e-03	1.2415517224e-01	0.0000000000e+00
8.1370000000e+02	-1.4082956617e+00	-6.7548865066e-01	4.8245113493e+00	1.0103354023e+01	3.7272989690e-03	1.2415517224e-01	0.0000000000e+00
8.1380000000e+02	-1.4082956617e+00	-6.7559830536e-01	4.8244016946e+00	1.0103355103e+01	3.7285177907e-03	1.2415517224e-01	0.0000000000e+00
8.1390000000e+02	-1.4082956617e+00	-6.7570823181e-01	4.8242917682e+00	1.0103356173e+01	3.7297330902e-03	1.2415517224e-01	0.0000000000e+00
8.1400000000e+02	-1.4082956617e+00	-6.7581842750e-01	4.8241815725e+00	1.0103357233e+01	3.7309448768e-03	1.2415517224e-01	0.0000000000e+00
8.1410000000e+02	-1.4082956617e+00	-6.7592888995e-01	4.8240711101e+00	1.0103358282e+01	3.7321531599e-03	1.2415517224e-01	0.0000000000e+00
